1,2,
1,51,
2,5,
2,6,
3,5,
3,7,
4,6,
5,6,
5,7,
6,7,
6,9,
7,9,
7,10,
8,11,
8,12,
9,12,
9,13,
10,11,
11,12,
11,13,
12,14,
12,15,
13,15,
13,16,
14,15,
14,18,
15,18,
15,19,
16,17,
16,19,
17,18,
17,21,
18,19,
18,20,
19,21,
19,22,
20,23,
20,24,
21,22,
21,25,
22,23,
22,24,
23,24,
23,26,
24,27,
24,28,
25,26,
25,27,
26,27,
26,28,
27,28,
27,30,
28,29,
28,31,
29,31,
29,32,
30,31,
30,34,
31,32,
31,34,
32,33,
33,34,
33,35,
34,37,
34,38,
35,37,
35,39,
36,37,
36,40,
37,40,
37,41,
38,41,
38,42,
39,41,
39,43,
40,43,
41,42,
41,43,
42,44,
42,45,
43,45,
43,46,
44,45,
44,46,
45,46,
45,47,
46,48,
46,49,
47,48,
47,49,
48,49,
48,50,
49,50,
51,54,
51,55,
52,54,
52,56,
53,54,
53,55,
54,55,
54,56,
55,57,
55,59,
56,57,
56,59,
57,58,
57,61,
58,59,
58,62,
59,62,
59,63,
60,61,
60,62,
61,63,
61,65,
62,63,
62,64,
63,64,
63,67,
64,65,
64,66,
65,68,
65,69,
66,68,
66,69,
67,68,
67,70,
68,70,
68,71,
69,70,
69,72,
70,71,
70,74,
71,72,
71,73,
72,73,
72,76,
73,76,
73,77,
74,75,
74,78,
75,76,
75,78,
76,78,
76,80,
77,79,
77,81,
78,79,
78,82,
79,80,
79,82,
80,81,
80,84,
81,82,
81,83,
82,85,
82,86,
83,84,
83,85,
84,86,
84,87,
85,86,
85,89,
86,87,
86,88,
87,88,
87,90,
88,89,
88,91,
89,90,
89,91,
90,91,
90,93,
91,92,
91,94,
92,93,
92,95,
93,94,
93,96,
94,95,
94,97,
95,97,
95,99,
96,98,
97,98,
97,99,
98,99,
